20000,17,38,12,67,90,13,14,39,37,90,79,76,14,67,83,1,40,70,28,19,93,18,43,82,25,51,88,80,8,33,27,60,48,92,63,93,100,77,17,30,22,99,94,96,79,17,55,39,19,32,15,11,6,86,79,83,53,8,73,4,54,25,67,45,34,54,50,81,41,76,42,1,38,22,47,24,20,70,19,29,93,32,30,14,26,52,8,56,38,70,96,63,12,4,99,13,54,53,13,20,21,93,16,67,17,56,44,87,37,4,46,91,21,43,69,59,15,60,58,69,90,13,59,57,96,53,54,52,77,84,68,75,51,32,41,1,6,77,59,93,36,66,2,81,79,100,68,55,52,48,80,87,58,25,2,3,28,38,80,56,94,29,43,23,41,78,65,59,78,42,88,11,82,44,34,29,42,51,61,56,43,29,45,47,87,51,37,15,70,52,53,78,51,20,38,52,80,64,20000
20000,33,55,3,100,50,42,51,38,45,56,25,100,37,36,13,37,85,82,56,98,5,64,74,25,47,78,55,40,44,1,57,12,58,68,30,23,48,79,9,10,14,53,98,44,86,63,53,35,54,36,68,3,17,56,53,48,1,83,44,76,18,87,1,67,2,84,35,77,69,64,27,100,10,15,35,91,57,68,27,31,48,49,77,46,98,45,40,88,74,51,16,28,32,39,98,44,58,42,87,33,89,66,61,68,61,27,84,34,16,79,47,63,11,74,89,67,53,83,85,29,31,86,66,94,75,46,24,54,14,71,70,64,28,34,47,2,18,6,27,12,46,98,1,80,35,7,77,13,89,26,50,35,98,14,2,21,83,67,59,89,44,76,73,78,51,21,91,48,70,55,63,44,3,21,18,33,97,74,78,77,94,30,48,45,37,85,84,68,91,40,37,34,48,61,73,65,48,46,20000
20000,16,40,16,62,14,84,8,43,80,26,52,93,43,16,37,86,57,88,49,31,90,22,5,95,22,57,67,60,97,45,38,8,66,42,78,11,39,86,98,12,43,3,94,74,100,39,97,78,80,41,48,39,55,27,96,85,62,46,2,36,87,78,6,86,66,37,41,57,53,16,48,98,74,46,49,25,44,79,95,24,21,83,93,23,27,45,86,72,49,77,83,53,48,62,63,12,69,10,11,37,97,77,60,69,64,3,1,25,73,95,44,55,54,59,46,53,13,72,65,33,57,94,65,63,22,70,45,66,59,36,53,23,43,42,20,87,77,67,88,11,47,84,43,95,21,93,95,52,59,20,83,22,26,24,56,29,41,63,49,34,21,6,27,69,94,32,21,47,18,21,64,29,29,92,98,18,71,74,18,53,71,73,71,55,29,26,33,18,28,22,96,89,40,21,84,89,93,79,20000
20000,80,54,15,86,22,78,64,43,37,80,85,26,37,15,94,43,92,66,32,35,15,86,13,27,63,92,1,52,95,76,74,85,88,75,23,19,7,20,68,22,1,17,12,80,36,55,33,70,21,55,14,79,75,62,47,96,15,95,56,53,55,93,94,21,36,92,47,60,65,100,10,55,26,15,66,13,10,26,82,53,4,97,78,31,80,41,73,1,8,96,26,65,21,88,26,14,27,23,12,80,1,92,18,46,69,99,84,27,46,85,68,25,15,97,9,55,1,9,96,2,41,52,49,86,58,52,79,5,13,47,57,45,33,65,70,58,10,21,5,68,87,34,82,39,8,100,69,2,2,33,11,66,78,22,17,82,73,71,51,25,10,41,18,98,95,22,95,34,78,98,99,65,58,30,16,8,56,96,82,35,96,71,72,64,62,9,59,34,8,98,95,28,63,40,24,16,91,70,20000
20000,39,79,64,26,13,40,87,13,28,78,80,100,53,9,31,70,61,95,91,2,99,90,64,34,98,47,81,93,33,49,11,34,52,14,11,63,85,42,22,89,3,89,66,79,90,72,78,57,87,73,90,64,73,85,45,43,84,29,2,52,51,33,69,24,46,14,23,28,74,28,81,41,60,97,83,68,18,85,10,91,42,42,34,66,53,84,4,100,99,71,53,93,13,46,33,4,71,89,2,2,13,62,37,24,86,53,39,73,90,16,8,17,34,13,43,15,64,47,88,98,63,47,90,80,44,59,26,21,84,100,19,99,69,70,94,37,3,35,22,99,75,46,41,92,1,84,28,42,9,64,39,68,29,44,26,62,31,86,71,98,40,78,19,85,94,68,11,74,27,62,69,62,74,17,10,61,61,91,96,56,74,93,74,38,96,45,21,49,93,38,96,75,30,18,69,42,79,22,20000
20000,81,72,94,81,28,46,29,53,72,15,78,60,11,72,68,42,12,32,75,38,23,19,35,22,12,29,84,47,94,10,7,47,1,28,90,66,43,89,4,48,4,15,50,57,7,72,55,53,82,90,56,27,51,75,98,20,73,3,25,41,17,79,100,15,52,38,71,29,49,95,39,60,67,2,60,87,46,98,8,20,64,59,48,77,53,95,3,39,17,58,79,50,94,9,51,30,46,19,96,30,33,71,6,58,54,17,54,76,85,13,70,81,72,57,51,25,1,32,91,13,62,63,88,4,7,32,84,94,1,88,25,41,81,31,7,66,16,75,93,2,58,98,27,7,5,77,59,76,33,69,1,68,33,47,23,78,81,25,1,15,30,14,16,41,17,8,72,43,91,37,69,20,72,79,12,60,42,28,64,91,2,33,1,6,99,45,19,54,81,39,95,31,79,10,26,59,49,97,20000
20000,90,44,24,98,52,30,15,63,65,92,68,19,74,5,81,31,59,77,15,47,46,77,76,35,7,64,96,44,82,31,73,20,19,98,43,35,61,33,55,75,9,17,11,69,61,47,100,61,54,38,15,81,100,96,19,30,18,80,3,25,12,95,75,89,100,2,51,18,67,90,62,86,92,22,55,33,21,33,4,4,40,90,44,96,37,14,65,90,21,4,33,69,61,50,15,29,95,44,34,67,26,89,34,5,30,16,56,19,10,57,35,10,9,93,39,78,12,64,67,91,98,57,9,33,24,29,76,18,3,73,82,96,33,57,13,22,51,22,95,81,11,7,54,25,14,61,64,74,75,85,43,16,49,31,78,51,67,96,37,96,32,52,42,50,46,7,58,21,72,43,88,61,96,72,20,26,43,43,98,53,9,90,34,47,95,7,13,91,27,8,57,32,52,52,39,5,54,11,20000
20000,64,42,69,66,48,35,55,81,56,63,85,82,83,91,79,31,15,77,3,38,73,42,73,57,64,100,87,58,76,47,79,31,65,76,36,17,19,73,96,79,88,60,52,29,65,46,18,31,20,23,51,28,59,60,5,94,45,49,38,93,51,44,13,60,40,67,38,17,67,8,31,2,90,11,4,90,27,92,49,62,16,47,44,47,21,7,40,54,62,84,41,82,55,32,79,73,72,52,33,15,12,32,24,55,56,45,67,47,17,56,4,19,3,26,76,90,9,11,65,100,12,19,77,81,65,79,83,79,76,67,83,94,22,38,9,49,56,3,57,61,50,26,62,47,78,96,79,68,97,45,82,54,47,73,46,73,86,70,61,47,93,10,59,34,59,31,70,90,18,70,25,89,23,6,56,55,56,23,87,7,30,31,12,96,4,87,27,80,71,71,26,54,26,52,97,24,4,1,20000
20000,8,81,95,24,73,91,48,95,80,13,13,26,88,41,52,94,80,45,69,15,23,60,18,31,18,89,83,24,56,80,73,42,95,17,73,25,50,66,18,55,44,74,60,97,63,85,35,93,26,86,42,49,62,31,44,50,85,69,85,74,43,56,2,68,22,15,93,13,19,97,27,28,32,21,31,84,71,73,73,90,51,76,55,48,21,67,34,30,54,82,95,24,19,78,93,12,38,36,58,59,52,73,15,94,11,99,50,38,52,56,73,90,12,95,60,76,37,48,95,64,79,17,87,76,82,62,100,45,25,19,31,83,50,3,50,26,66,73,18,89,80,39,31,27,70,66,7,10,14,28,44,31,46,60,23,5,10,70,93,44,1,1,94,57,75,62,1,52,100,17,16,59,50,98,84,74,100,99,44,16,73,36,47,22,20,84,49,93,47,88,31,3,46,37,24,44,41,1,20000
20000,73,88,51,99,38,30,74,78,96,46,46,45,59,41,98,15,46,76,16,9,24,19,57,61,40,12,41,20,100,38,14,78,27,90,99,7,74,90,23,65,89,95,19,15,25,68,19,44,3,53,50,59,92,8,19,72,30,48,89,97,19,10,84,61,18,26,88,79,74,67,66,13,82,64,88,50,13,82,86,7,27,19,73,74,5,87,84,38,79,71,78,37,23,85,11,92,42,56,83,42,65,1,28,46,99,79,59,44,54,81,32,60,44,42,47,16,20,25,70,65,97,86,7,87,35,70,62,74,22,77,27,5,6,72,24,54,14,93,94,30,24,55,32,70,45,19,40,86,50,12,92,4,92,71,13,20,20,42,23,37,54,33,77,15,13,83,91,50,10,1,61,13,100,95,10,44,92,73,17,51,26,60,41,77,43,62,58,91,92,36,56,81,23,30,20,43,32,15,20000
20000,24,74,19,56,76,3,20,81,26,53,59,14,18,85,91,44,84,1,94,63,40,78,74,22,68,87,17,71,35,96,3,82,25,9,30,47,33,48,93,76,86,41,92,12,39,56,9,87,41,62,63,18,82,75,15,29,92,18,15,9,36,75,92,28,45,31,61,92,22,36,45,34,43,13,2,39,9,99,4,85,1,54,99,9,57,20,9,27,64,39,74,79,73,66,96,67,4,82,95,10,76,30,16,34,51,58,38,32,100,63,70,52,21,13,26,49,73,52,67,88,23,74,21,12,49,66,42,83,10,32,83,34,38,6,83,49,96,55,55,34,78,32,75,28,95,66,46,66,85,10,34,47,68,97,1,4,83,38,20,91,74,12,1,17,96,48,81,86,26,42,2,2,22,74,24,82,40,46,16,38,76,50,87,2,3,76,20,24,50,61,18,42,69,30,46,99,11,33,20000
20000,23,25,68,24,27,31,17,5,20,44,81,70,53,4,77,4,83,89,27,55,3,13,53,20,81,7,16,84,90,66,62,84,54,53,1,71,72,75,29,44,4,16,77,8,59,51,64,94,94,22,62,39,75,67,42,18,32,3,45,39,30,35,76,82,56,86,24,13,45,13,6,18,74,4,17,95,49,84,52,2,88,72,80,20,86,78,68,78,94,92,52,8,97,98,52,12,54,98,96,57,91,40,54,87,100,6,1,16,32,98,7,25,30,3,75,77,93,51,100,53,90,74,64,57,87,61,85,77,50,10,45,10,56,48,28,26,1,48,1,16,35,91,51,52,16,58,51,1,85,3,36,14,60,35,14,60,56,41,7,47,31,57,59,36,69,87,77,51,66,24,38,34,57,59,21,10,38,86,7,78,81,14,54,24,64,74,28,28,49,68,64,17,22,93,94,16,34,84,20000
20000,19,18,44,50,64,53,25,16,75,73,30,43,65,29,59,49,71,2,43,18,6,88,68,26,76,11,37,47,7,24,47,2,20,44,50,98,99,66,5,42,72,63,68,77,5,26,59,93,51,95,60,68,21,71,87,94,92,37,56,27,60,23,19,100,32,56,74,29,64,9,49,89,26,69,81,9,46,2,13,78,28,65,92,97,4,38,95,98,13,94,2,3,57,48,54,52,6,78,19,32,58,66,90,87,33,52,85,14,20,60,75,99,57,42,51,17,62,48,87,91,82,20,33,31,39,13,46,97,6,21,77,52,28,41,18,67,49,51,81,19,60,54,18,28,40,15,67,6,88,52,63,62,88,97,94,43,86,67,26,77,92,1,48,73,4,17,76,51,20,63,96,64,100,72,55,99,17,100,65,59,99,50,84,95,61,95,100,89,100,60,18,2,33,2,56,19,19,46,20000
20000,31,100,71,90,81,73,96,72,35,79,57,21,57,66,67,24,75,24,93,72,3,49,20,57,63,28,16,70,66,60,89,88,17,94,70,85,100,42,77,94,81,73,84,40,77,99,56,98,61,89,65,97,55,38,10,8,63,6,30,54,77,87,74,95,69,73,68,44,41,32,75,100,70,81,61,64,45,68,3,43,57,4,48,13,18,10,35,25,62,2,23,24,46,47,88,22,83,42,78,30,79,2,36,76,26,3,42,71,94,85,98,7,68,24,47,39,92,61,95,23,17,49,43,30,18,42,55,54,14,66,19,49,3,90,28,64,13,48,40,86,15,84,57,49,78,77,43,79,58,24,74,52,2,51,83,43,68,79,92,45,66,12,67,96,100,3,2,12,72,66,67,5,98,51,57,82,58,92,44,81,92,3,28,64,32,33,18,39,31,94,26,76,73,71,66,49,11,47,20000
20000,71,6,79,62,17,46,80,15,25,3,6,78,94,100,81,46,55,92,32,35,45,35,26,23,35,84,73,18,36,38,46,8,90,22,96,50,59,10,96,59,66,28,8,45,36,20,18,31,84,99,43,99,16,43,8,54,26,4,85,99,81,11,68,2,69,19,16,64,53,43,83,13,16,65,36,14,52,25,3,36,56,34,83,1,46,18,88,55,35,97,88,9,66,21,41,24,57,49,88,82,44,42,80,17,62,90,88,3,86,96,82,21,92,91,35,75,17,34,4,22,13,23,44,75,88,55,81,69,49,80,32,69,12,16,32,36,45,59,42,96,83,37,64,23,32,81,54,46,34,10,28,61,99,64,38,23,98,84,6,33,67,13,59,40,46,79,11,96,90,58,96,29,14,19,75,42,94,77,16,5,9,71,39,78,74,11,77,34,43,89,59,38,22,2,95,12,64,65,20000
20000,42,27,46,53,65,95,91,87,74,41,86,28,17,70,72,64,8,18,51,33,36,84,34,96,19,45,44,17,28,41,50,90,73,31,64,47,97,88,54,36,91,42,14,75,64,80,22,71,28,87,6,85,97,15,70,3,20,22,36,16,63,63,73,78,27,98,80,11,23,18,30,26,50,12,52,86,23,95,75,99,68,53,35,39,3,85,11,59,64,21,60,13,60,19,96,12,24,24,21,89,88,98,1,32,79,7,79,13,96,9,46,50,75,86,36,74,66,47,83,7,96,71,21,94,54,75,41,53,100,77,91,31,51,76,3,44,48,51,18,25,68,7,6,95,38,41,66,93,23,31,39,26,7,38,23,66,42,85,31,29,67,31,27,65,60,37,81,33,3,56,8,18,7,13,96,63,70,84,21,32,51,37,63,37,39,69,68,83,18,28,34,13,98,4,37,70,76,41,20000
20000,56,62,68,99,3,20,98,90,15,16,76,57,39,78,5,16,85,91,55,44,28,49,45,32,18,88,53,45,23,98,7,10,94,52,74,51,92,41,40,91,8,8,82,2,23,95,70,24,27,58,64,26,86,27,75,53,76,6,19,76,97,37,83,94,20,3,4,21,19,86,27,84,50,73,55,78,11,75,81,3,57,87,94,67,55,20,12,16,32,6,49,91,18,17,76,34,72,10,4,5,25,64,14,98,7,79,54,96,53,76,45,38,13,94,62,57,76,73,81,70,16,57,84,83,52,24,99,51,45,5,61,49,5,84,23,93,19,6,41,75,29,34,53,69,78,6,31,19,54,30,61,100,9,91,88,48,99,35,45,5,69,70,48,58,33,85,93,22,33,72,67,69,86,65,74,80,84,95,37,83,46,10,48,1,35,66,53,21,47,98,85,9,55,70,34,72,59,70,20000
20000,78,54,56,65,41,88,13,76,29,46,20,12,79,54,70,98,96,65,14,51,30,17,68,10,25,66,71,15,19,89,30,2,66,31,11,17,60,77,76,84,2,77,89,11,51,43,59,38,76,33,52,91,45,28,10,94,28,59,61,76,85,53,24,45,65,38,22,67,67,83,35,55,25,59,12,66,56,50,41,10,26,3,63,4,82,83,21,89,52,75,41,97,40,100,50,29,32,80,28,91,11,64,36,34,59,7,82,53,61,42,54,24,25,56,28,12,89,63,20,8,36,43,98,13,81,8,80,91,76,49,41,39,62,63,4,28,56,11,30,53,90,24,95,96,24,26,50,13,62,19,65,8,25,67,40,23,11,71,79,79,32,38,68,27,54,67,74,48,32,41,37,90,95,90,22,33,65,94,41,7,80,14,58,35,73,69,89,83,18,84,17,59,93,6,14,18,42,98,20000
20000,9,95,7,75,21,23,1,94,60,21,46,86,64,29,4,85,85,85,32,51,98,6,32,64,85,64,17,16,66,51,92,93,7,48,78,14,61,58,66,65,5,52,92,32,28,89,4,10,49,49,49,35,34,100,83,44,18,22,11,93,19,86,44,47,68,62,90,41,87,42,90,98,66,53,56,30,83,58,65,22,77,54,37,27,28,16,19,4,46,39,48,49,92,75,31,42,9,1,81,50,34,61,85,59,92,95,62,81,55,58,48,71,1,43,20,46,4,43,93,64,16,11,70,86,48,45,18,64,21,100,33,12,52,41,60,36,25,14,39,64,100,100,45,6,87,13,26,31,13,56,28,22,59,20,94,85,90,61,19,57,90,44,25,57,25,39,19,26,32,85,5,7,50,21,48,47,84,71,93,33,88,79,62,9,26,98,38,28,26,13,88,37,62,74,97,76,17,48,20000
20000,9,21,6,14,31,99,98,97,21,32,92,58,44,87,67,56,47,62,75,85,92,30,42,92,74,75,80,88,71,41,14,53,77,28,57,4,71,5,47,38,71,1,41,14,23,81,48,26,53,57,74,55,17,1,21,47,54,9,94,48,89,15,1,100,67,54,13,44,78,2,98,72,88,90,51,22,23,57,85,47,21,9,6,99,81,55,31,70,20,52,50,94,90,61,56,38,38,18,25,14,86,17,15,98,98,74,69,34,53,45,36,62,34,88,31,93,7,69,47,61,78,37,22,47,75,39,85,72,29,70,88,6,48,65,38,88,68,25,15,86,18,48,37,31,57,97,63,81,70,91,20,39,88,67,29,52,64,99,93,17,58,16,66,80,1,12,41,5,7,63,82,63,37,93,37,82,78,84,90,40,58,19,76,83,61,84,28,78,34,74,54,9,42,3,8,41,15,17,20000
20000,80,38,66,93,35,56,52,39,71,86,83,22,52,15,4,53,99,41,41,86,52,76,52,30,81,79,65,98,82,43,45,58,44,100,76,60,23,70,66,44,3,65,79,20,11,73,43,3,5,59,63,26,60,34,56,97,91,70,36,69,87,17,81,87,99,82,5,26,72,31,8,44,92,7,56,27,22,11,80,87,17,2,24,3,82,54,87,82,28,69,83,27,81,7,99,77,35,65,14,11,91,89,67,9,23,73,17,37,22,5,4,53,79,47,49,67,60,88,51,92,63,25,57,96,6,25,34,29,79,80,5,76,12,63,49,64,34,45,91,80,46,90,6,49,8,91,33,11,31,57,33,17,23,19,32,19,18,98,98,42,72,5,59,18,32,54,33,38,18,44,67,74,50,84,95,99,1,28,8,8,97,5,55,39,3,59,34,84,69,46,23,14,27,30,24,17,85,34,20000
20000,62,43,2,53,58,83,48,51,67,4,20,58,42,93,38,89,76,38,33,84,24,83,33,69,63,89,74,88,17,94,16,88,76,57,68,30,55,83,40,26,12,26,24,35,34,52,73,62,77,43,30,29,81,3,82,66,66,55,17,18,75,49,22,61,62,47,36,6,98,33,16,41,9,91,97,14,71,86,78,55,11,37,98,76,57,83,56,40,86,83,33,13,4,48,47,23,29,53,87,44,97,59,52,6,88,91,17,66,74,16,26,9,99,91,66,50,100,83,20,71,11,59,98,100,43,50,58,17,12,97,47,52,36,36,47,39,10,75,36,43,17,92,71,30,73,84,94,73,23,72,56,99,96,65,46,90,80,44,85,49,13,11,20,67,81,53,70,49,90,41,20,58,20,95,47,28,44,50,50,75,14,31,44,83,24,51,9,39,8,8,69,87,90,61,5,15,26,51,20000
20000,59,36,29,86,93,2,96,30,24,11,49,62,31,36,62,77,4,25,9,37,53,45,22,84,42,39,41,73,55,19,49,94,36,21,40,5,38,33,59,27,24,54,66,7,42,72,100,98,18,9,7,75,46,40,24,37,75,52,18,81,63,13,19,93,43,69,13,19,23,16,14,73,43,81,36,88,52,85,1,34,63,82,77,67,83,16,18,59,73,93,74,15,38,65,61,23,97,71,37,76,30,37,27,39,40,17,97,4,51,11,76,42,63,64,27,64,80,34,82,97,39,7,81,67,71,67,55,75,37,59,90,35,75,15,62,35,91,71,24,2,20,47,1,80,6,34,51,5,51,39,97,52,28,26,40,100,37,83,50,100,92,29,18,12,24,87,48,63,48,92,58,39,45,7,47,63,76,91,85,58,93,97,72,13,41,32,31,11,21,26,14,76,52,60,24,82,81,34,20000
20000,38,5,76,89,34,35,56,99,46,74,25,44,85,70,2,68,24,98,73,25,81,83,63,99,93,97,55,80,24,41,55,47,56,39,49,48,77,8,64,37,20,88,12,37,8,54,95,16,61,75,75,7,60,13,13,12,52,41,13,83,79,13,13,85,65,96,18,62,43,18,71,13,4,26,74,28,89,71,98,8,18,50,48,69,93,93,49,38,100,51,64,60,98,53,47,57,33,84,70,1,65,66,46,6,44,25,47,91,68,85,78,69,97,23,89,53,45,57,56,28,8,52,10,42,12,54,59,31,4,14,54,66,11,96,50,87,36,72,29,88,73,24,1,70,54,62,27,23,28,34,22,100,73,90,13,9,69,95,60,30,8,3,73,97,23,21,24,30,64,88,85,43,69,63,57,5,48,90,67,99,1,31,84,53,13,53,57,29,32,4,2,75,73,40,9,39,27,54,20000
20000,18,90,42,60,11,34,100,40,23,61,70,43,29,34,4,86,70,40,70,43,66,91,13,71,13,94,81,63,37,74,62,42,46,67,45,73,23,17,43,68,58,52,29,14,50,61,69,26,37,37,83,81,14,19,86,16,8,15,48,12,19,50,80,94,32,57,35,19,18,44,2,87,8,2,46,35,21,42,18,24,61,79,30,67,94,29,40,24,28,50,73,11,2,36,16,57,81,70,62,95,56,25,39,98,97,70,10,54,30,89,76,16,46,13,72,90,99,29,70,97,16,53,87,33,73,29,34,43,74,100,27,19,15,76,97,97,3,3,75,97,48,84,85,45,68,84,2,20,12,48,10,65,94,41,9,23,54,6,56,39,86,59,95,36,15,91,45,24,12,12,71,64,24,6,55,93,79,11,28,91,47,17,1,99,88,81,28,37,31,6,77,72,87,40,99,78,85,99,20000
20000,88,57,87,94,50,84,44,19,98,99,82,59,20,97,70,93,6,22,80,52,76,24,65,70,12,5,32,43,67,73,32,83,52,13,11,56,42,9,15,96,97,55,92,19,52,87,28,96,42,44,26,42,88,86,99,7,53,18,34,66,85,11,13,58,25,8,70,19,8,68,10,23,92,43,88,71,37,53,62,61,48,17,75,37,99,90,20,18,54,62,59,29,64,48,91,61,12,52,99,32,99,87,100,8,33,15,44,19,18,48,3,69,7,94,32,2,47,23,74,10,63,17,24,37,21,13,41,15,53,44,21,75,82,70,80,23,33,94,98,59,83,86,66,49,25,74,10,20,51,20,79,51,75,90,92,61,51,76,40,48,13,3,61,25,21,37,47,93,51,69,5,9,21,93,77,19,66,46,97,52,76,85,9,32,38,14,23,82,37,73,75,89,5,91,9,28,28,8,20000
20000,51,23,22,62,77,65,20,100,25,3,59,53,49,86,1,100,6,4,42,45,14,97,94,35,97,23,9,81,73,26,83,8,15,41,30,68,12,8,17,36,93,71,79,61,29,19,27,54,24,89,92,55,87,85,88,98,31,57,96,68,69,24,71,97,65,57,42,24,11,63,73,97,54,53,15,19,75,20,68,31,98,46,89,2,8,34,49,56,24,72,90,42,17,38,45,82,59,99,22,4,95,55,83,60,53,11,56,21,55,22,64,7,65,24,26,12,69,100,94,60,49,90,21,74,64,31,51,87,4,39,37,76,85,46,30,64,75,19,45,75,88,19,13,60,55,33,61,79,24,43,13,44,76,55,81,69,64,55,39,96,83,23,49,40,20,31,5,83,92,66,56,32,28,52,32,68,12,34,55,55,91,80,64,40,67,10,47,14,28,17,29,10,1,18,89,88,45,23,20000
20000,52,26,48,22,58,6,30,25,20,11,35,30,42,33,63,26,39,27,21,37,76,70,45,16,21,93,57,39,55,25,44,28,2,70,28,93,64,18,89,51,93,10,88,2,12,98,55,80,17,38,70,8,78,83,40,63,31,2,56,5,36,87,30,56,12,3,51,87,65,3,35,82,28,23,96,42,49,83,55,5,34,57,29,72,54,73,70,84,73,96,90,95,78,66,43,67,85,15,10,26,35,36,28,95,100,76,45,6,67,76,95,84,7,10,15,17,77,54,1,81,60,53,81,15,84,50,27,64,1,36,3,21,56,85,4,30,7,93,29,30,42,29,43,59,41,21,96,13,78,40,77,50,52,98,38,90,43,64,48,40,82,20,3,41,100,85,8,48,14,98,82,35,33,45,34,55,83,62,6,58,24,41,50,7,13,96,67,92,35,58,82,48,71,16,66,97,41,78,20000
20000,32,60,77,69,72,47,38,81,79,63,5,65,24,49,6,99,57,24,8,24,29,24,36,93,37,66,39,13,66,96,79,28,32,98,32,64,22,59,60,21,71,48,43,15,47,7,42,37,81,1,62,79,88,58,61,6,34,60,78,70,6,29,98,91,83,17,63,45,2,24,6,50,94,78,24,10,9,24,55,95,46,6,66,68,9,17,90,6,11,79,75,66,17,34,23,54,55,39,6,75,55,10,62,54,97,75,23,22,30,71,67,53,24,91,28,29,19,21,90,76,41,63,21,89,94,57,68,22,2,14,55,89,29,47,96,46,98,82,7,18,68,82,36,74,76,87,23,49,47,69,16,69,32,90,78,46,88,78,53,77,94,33,25,98,46,26,25,29,99,81,94,74,80,77,35,66,23,36,43,86,27,93,20,82,55,74,45,16,68,99,49,53,77,93,30,21,2,29,20000
20000,58,57,17,63,40,17,64,66,28,46,22,79,79,37,74,11,38,52,39,20,35,27,15,22,42,69,13,85,35,9,63,38,23,39,81,87,29,87,73,67,100,5,7,92,89,17,92,74,71,87,55,31,85,76,44,25,23,30,91,32,11,13,34,76,10,57,51,47,16,79,49,22,1,87,51,10,99,78,88,63,19,63,46,53,14,10,83,73,5,88,24,69,14,13,84,15,27,3,19,44,98,74,66,98,51,94,34,9,98,22,89,99,33,7,93,5,37,59,31,2,42,74,96,16,69,41,53,67,9,3,67,83,69,1,81,96,31,64,97,6,6,56,20,24,52,24,10,16,45,24,6,24,77,15,3,84,86,90,18,76,46,87,10,58,79,82,74,48,40,73,63,39,6,6,59,77,62,52,34,16,43,34,66,78,20,32,14,91,51,75,10,11,49,4,10,90,18,86,20000
20000,84,8,80,64,56,58,41,99,32,61,90,66,31,24,73,91,8,28,84,67,40,67,78,96,15,40,11,77,37,36,14,80,78,65,62,87,99,87,38,95,60,51,95,77,79,13,13,90,59,96,20,29,66,61,89,99,76,20,45,97,83,52,72,47,6,90,76,53,71,83,10,11,31,78,20,82,74,97,42,6,14,61,3,35,45,69,12,24,100,91,68,58,86,68,61,20,87,24,53,100,87,90,65,3,10,74,86,71,90,70,62,64,10,51,31,83,77,38,93,30,14,91,54,30,27,51,28,90,14,7,30,81,68,5,26,86,44,47,10,86,33,87,61,96,84,97,32,23,24,27,67,1,23,33,68,96,23,15,100,47,49,67,34,20,74,7,60,17,11,29,66,92,33,63,11,97,18,20,52,82,2,95,66,77,13,59,73,14,58,37,15,64,35,20,40,8,76,8,20000
20000,66,52,12,45,67,28,25,57,19,12,99,69,24,7,87,57,99,88,60,17,67,38,24,49,54,20,67,38,35,51,84,48,85,97,35,97,80,81,8,61,40,8,60,80,57,90,32,6,21,7,61,95,5,98,74,65,60,47,74,75,48,92,4,9,80,79,46,96,55,94,41,56,95,59,36,19,43,73,57,65,98,59,40,34,3,61,35,56,4,16,100,11,58,92,37,17,92,53,44,93,6,74,46,7,91,22,3,47,99,77,96,7,14,26,12,59,20,92,66,40,50,12,32,19,91,66,83,9,26,43,94,44,1,27,74,62,44,75,67,82,64,23,36,7,91,62,4,30,15,42,72,29,36,77,61,3,15,46,13,32,7,6,17,18,85,93,30,43,67,46,75,8,67,69,79,13,74,85,27,99,73,2,16,9,50,11,66,21,24,47,74,15,35,27,5,58,82,94,20000
20000,17,81,8,5,56,55,67,50,91,83,39,60,42,86,29,56,21,26,51,26,13,82,40,93,4,9,78,89,93,12,78,59,1,67,100,86,76,60,27,53,16,43,78,35,8,54,56,57,46,23,75,18,90,51,77,34,45,57,31,36,42,91,4,81,15,12,31,67,11,9,73,68,10,33,61,89,2,93,1,36,84,82,22,87,81,32,84,48,1,57,97,43,29,46,51,71,15,32,77,90,71,94,13,12,12,99,50,33,89,93,95,27,52,52,91,25,70,34,71,56,100,93,6,62,74,88,92,11,22,63,59,49,57,48,34,22,40,19,9,22,20,46,56,47,23,90,94,58,65,72,77,14,21,28,18,34,36,76,36,8,82,29,11,52,81,20,72,4,30,65,21,75,86,16,22,39,87,24,72,57,79,32,60,97,28,52,46,11,12,16,61,78,89,83,19,11,81,74,20000
20000,69,97,63,34,28,53,9,9,49,43,96,10,11,22,74,49,61,33,77,83,68,81,83,24,11,46,85,71,23,7,25,9,81,43,75,86,85,13,58,30,24,72,5,17,71,73,71,5,95,84,29,2,1,23,55,49,21,55,61,21,48,25,100,36,61,8,85,96,29,32,27,91,18,1,41,1,18,2,36,21,66,97,76,1,34,41,16,36,71,63,38,83,15,92,25,7,76,1,91,37,63,22,78,35,21,25,28,5,67,94,47,24,29,35,52,21,47,7,21,30,46,40,22,26,51,33,70,100,55,56,28,25,38,69,6,63,92,90,79,100,57,71,95,85,98,86,10,64,36,71,42,2,53,36,94,72,32,22,14,72,59,86,26,79,76,78,37,90,4,31,55,71,99,23,74,44,62,7,10,85,88,16,13,32,25,19,13,77,5,43,38,77,29,5,39,57,79,31,20000
